0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=collision
data=
961,0,961,961,961,961,961,961,961,0,0,0,0,0,0,0,0,0,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,0,0,0,0,961,961,961,961,961,961,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,0,961,961,961,961,961,961,961,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,961,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,961,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,961,0,0,0,0,0,0,0,0,0,0,961,961,0,0,0,0,0,0,0,961,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,0,961,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,961,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,0,961,961,961,961,0,0,0,0,961,961,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,961,961,961,0,0,0,0,0,961,961,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,961,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,961,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,961,961,0,0,0,0,0,961,0,0,0,961,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,961,961,0,0,0,0,0,0,0,0,0,961,0,961,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,0,0,0,0,0,0,0,0,0,0,0,961,961,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,961,0,0,0,0,0,0,0,0,0,0,961,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,963,963,963,963,963,963,963,963,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,963,963,963,0,0,0,0,0,0,963,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,963,0,0,0,0,0,0,0,0,0,0,963,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,963,963,0,0,0,0,0,0,0,0,0,0,963,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,0,0,0,0,0,0,0,0,0,0,0,0,0,963,963,0,0,0,0,0,0,0,0,0,0,0,963,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0,963,963,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,963,963,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0,0,0,0,0,963,963,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,961,961,961,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0,0,0,0,963,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,961,961,961,961,961,961,0,0,0,0,0,0,0,963,0,0,0,0,0,0,0,963,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,961,961,961,0,0,0,0,0,0,963,0,0,0,0,0,0,963,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[event]
# to city
type=event
location=0,0,2,1
activate=on_trigger
hotspot=location
intermap=maps/city.txt,43,22
tooltip=to city

[event]
# to palace
type=event
location=43,26,2,2
activate=on_trigger
hotspot=location
intermap=maps/palace.txt

[enemy]
# redarmband
type=enemy
location=2,9,1,1
category=redarmband
level=1
number=15

[enemy]
# gridmember
type=enemy
location=18,2,1,1
category=gridmember
level=1
number=3

[enemy]
# volunteer
type=enemy
location=24,5,1,1
category=volunteer
level=1
number=3

[enemy]
# neighborhoodcommitte
type=enemy
location=29,6,2,1
category=neighborhoodcommittee
level=1
number=2

[enemy]
# nucleicacidstaff
type=enemy
location=31,16,2,1
category=nucleicacidstaff
level=1
number=5

[enemy]
# whiteguard
type=enemy
location=41,13,2,2
category=whiteguard
level=1
number=2

[enemy]
# whiteguard
type=enemy
location=31,25,2,1
category=whiteguard
level=1
number=3

[enemy]
# white_guard
type=enemy
location=3,22,2,1
category=whiteguard
level=1
number=3

[enemy]
# redarmband
type=enemy
location=13,17,2,1
category=redarmband
level=1
number=2

[enemy]
type=enemy
location=10,1,1,1
category=whiteguard
level=1
number=15

